date,price
2026-02-07 00:00:00,0.27622977644165136
2026-02-08 00:00:00,0.27222668572815106
2026-02-09 00:00:00,0.27064423469208887
2026-02-10 00:00:00,0.26994029871198044
2026-02-11 00:00:00,0.26162742149269524
2026-02-12 00:00:00,0.25533384814610166
2026-02-13 00:00:00,0.26413425769481996
2026-02-13 13:41:57,0.2645105070493981
